0.000000000000000000e+00 -1.414213562373095145e+00
2.274976380556005540e-02 -1.433330680996053985e+00
4.613232463365556785e-02 -1.451800695648074013e+00
7.016480556428471294e-02 -1.469598175226628944e+00
9.486545989187139538e-02 -1.486696036842783952e+00
1.202537333190954877e-01 -1.503065362888610368e+00
1.463503264166131357e-01 -1.518675196539936545e+00
1.731772563485901306e-01 -1.533492313026848075e+00
2.007579165452248182e-01 -1.547480963682819510e+00
2.291171326028036137e-01 -1.560602589432528386e+00
2.582812121896451707e-01 -1.572815500000051214e+00
2.882779861084155959e-01 -1.584074514717449533e+00
3.191368368822264379e-01 -1.594330560396528762e+00
3.508887102577723516e-01 -1.603530221306628256e+00
3.835661038100959819e-01 -1.611615235898750553e+00
4.172030253383101073e-01 -1.618521934561283349e+00
4.518349118978678969e-01 -1.624180612429052983e+00
4.874984980502344301e-01 -1.628514831158548892e+00
5.242316191415643534e-01 -1.631440643716736139e+00
5.620729320544699537e-01 -1.632865736732540096e+00
6.010615318096080850e-01 -1.632688485998406325e+00
6.412364375227492808e-01 -1.630796922514416103e+00
6.826359154520005301e-01 -1.627067609347518262e+00
7.252966001276313079e-01 -1.621364433941190120e+00
7.692523668247068791e-01 -1.613537326887268364e+00
8.145328999932188729e-01 -1.603420927241199445e+00
8.611618929382596210e-01 -1.590833227074628153e+00
9.091548045339442607e-01 -1.575574245147772778e+00
9.585160899333324824e-01 -1.557424802552977550e+00
1.009235815536988268e+00 -1.536145503251991506e+00
1.061285566125356183e+00 -1.511476060911635333e+00
1.114613557319336312e+00 -1.483135161378622335e+00
1.169138884021603042e+00 -1.450821107864297188e+00
1.224744871391589163e+00 -1.414213562373094479e+00
1.281271557028421659e+00 -1.372976768610323806e+00
1.338507430470827098e+00 -1.326764711210083769e+00
1.396180698177746926e+00 -1.275228720732158427e+00
1.453950536114652303e+00 -1.218028053248517484e+00
1.511399039337438577e+00 -1.154843928698064737e+00
1.568024868267103855e+00 -1.085397366729771829e+00
1.623239895351192175e+00 -1.009470871587085927e+00
1.676370417650096201e+00 -9.269335531365356928e-01
1.726664634042835766e+00 -8.377686155886284736e-01
1.773307977766599874e+00 -7.421013296080475330e-01
1.815447427686075699e+00 -6.402247271176702004e-01
1.852225010991990883e+00 -5.326195043504982074e-01
1.882819362069058533e+00 -4.199642422647255624e-01
1.906492568113333341e+00 -3.031323266249834614e-01
1.922637929943505464e+00 -1.831730652379348345e-01
1.930823137057259720e+00 -6.127645313761485857e-02
1.930823137057259720e+00 6.127645313761523327e-02
1.922637929943505464e+00 1.831730652379352231e-01
1.906492568113333341e+00 3.031323266249838499e-01
1.882819362069058533e+00 4.199642422647251183e-01
1.852225010991990883e+00 5.326195043504986515e-01
1.815447427686076365e+00 6.402247271176700893e-01
1.773307977766599874e+00 7.421013296080479771e-01
1.726664634042836655e+00 8.377686155886284736e-01
1.676370417650096201e+00 9.269335531365360259e-01
1.623239895351192841e+00 1.009470871587085927e+00
1.568024868267103855e+00 1.085397366729772273e+00
1.511399039337439243e+00 1.154843928698064959e+00
1.453950536114652303e+00 1.218028053248517706e+00
1.396180698177747370e+00 1.275228720732158205e+00
1.338507430470827098e+00 1.326764711210084213e+00
1.281271557028422547e+00 1.372976768610324250e+00
1.224744871391588275e+00 1.414213562373094257e+00
1.169138884021603042e+00 1.450821107864297188e+00
1.114613557319336312e+00 1.483135161378622113e+00
1.061285566125356183e+00 1.511476060911634889e+00
1.009235815536988046e+00 1.536145503251991506e+00
9.585160899333324824e-01 1.557424802552977550e+00
9.091548045339442607e-01 1.575574245147772778e+00
8.611618929382596210e-01 1.590833227074627931e+00
8.145328999932186509e-01 1.603420927241199445e+00
7.692523668247066571e-01 1.613537326887267920e+00
7.252966001276313079e-01 1.621364433941189676e+00
6.826359154520007522e-01 1.627067609347517818e+00
6.412364375227491697e-01 1.630796922514416103e+00
6.010615318096080850e-01 1.632688485998406103e+00
5.620729320544700647e-01 1.632865736732539874e+00
5.242316191415641313e-01 1.631440643716736139e+00
4.874984980502342635e-01 1.628514831158548892e+00
4.518349118978678969e-01 1.624180612429052983e+00
4.172030253383101628e-01 1.618521934561283349e+00
3.835661038100957043e-01 1.611615235898750775e+00
3.508887102577721850e-01 1.603530221306628034e+00
3.191368368822264379e-01 1.594330560396528762e+00
2.882779861084157069e-01 1.584074514717449533e+00
2.582812121896450042e-01 1.572815500000051436e+00
2.291171326028035304e-01 1.560602589432528386e+00
2.007579165452248737e-01 1.547480963682819510e+00
1.731772563485902694e-01 1.533492313026848297e+00
1.463503264166129969e-01 1.518675196539936545e+00
1.202537333190954738e-01 1.503065362888610590e+00
9.486545989187147865e-02 1.486696036842784174e+00
7.016480556428451865e-02 1.469598175226628500e+00
4.613232463365547764e-02 1.451800695648073791e+00
2.274976380556006234e-02 1.433330680996053985e+00
8.659560562354935323e-17 1.414213562373095145e+00
-8.659560562354935323e-17 1.414213562373095145e+00
-2.213302082929000797e-02 1.394473282838775363e+00
-4.366434331501609090e-02 1.374132444076091142e+00
-6.460806034596326686e-02 1.353212437856311068e+00
-8.497736851940305980e-02 1.331733563966523537e+00
