5.100634439051182634e-01 1.139697222279794531e+00 9.100500000000000000e+03
5.415426999764444416e-01 1.108223364218188456e+00 9.100510030864197688e+03
5.701570867864507175e-01 1.075279281963469113e+00 9.100520061728393557e+03
5.958323841979326074e-01 1.041081108675580902e+00 9.100530092592591245e+03
6.185174929193097970e-01 1.005841687309458887e+00 9.100540123456788933e+03
6.381828234915895015e-01 9.697686082387290130e-01 9.100550154320984802e+03
6.548185312507436295e-01 9.330626037138588513e-01 9.100560185185182490e+03
6.684326682575320033e-01 8.959162864098709766e-01 9.100570216049378359e+03
6.790493136551302156e-01 8.585132085419319159e-01 9.100580246913576048e+03
6.867067329095526418e-01 8.210272116688808186e-01 9.100590277777773736e+03
6.914556059669128008e-01 7.836220326293733551e-01 9.100600308641969605e+03
6.933573541621977920e-01 7.464511293010922532e-01 9.100610339506167293e+03
6.924825865476095244e-01 7.096576902952329569e-01 9.100620370370364981e+03
6.889096784443353716e-01 6.733747938093258556e-01 9.100630401234560850e+03
6.827234883466271054e-01 6.377256839374463304e-01 9.100640432098758538e+03
6.740142140231043522e-01 6.028241356325352296e-01 9.100650462962954407e+03
6.628763845389611387e-01 5.687748831933807647e-01 9.100660493827152095e+03
6.494079819230392792e-01 5.356740907625091586e-01 9.100670524691349783e+03
6.337096841593636842e-01 5.036098468568702691e-01 9.100680555555545652e+03
6.158842198590065431e-01 4.726626681190004842e-01 9.100690586419743340e+03
5.960358243437621217e-01 4.429060005493781760e-01 9.100700617283941028e+03
5.742697867289584535e-01 4.144067090908237772e-01 9.100710648148136897e+03
5.506920777068620154e-01 3.872255485693387733e-01 9.100720679012334585e+03
5.254090483402715783e-01 3.614176111176679584e-01 9.100730709876530454e+03
4.985271905778345669e-01 3.370327464890180424e-01 9.100740740740728143e+03
4.701529512561641311e-01 3.141159533171933860e-01 9.100750771604925831e+03
4.403925918145337182e-01 2.927077400239947447e-01 9.100760802469121700e+03
4.093520869314153932e-01 2.728444550884368547e-01 9.100770833333319388e+03
3.771370560879147016e-01 2.545585869551010849e-01 9.100780864197517076e+03
3.438527227170327105e-01 2.378790342136870017e-01 9.100790895061712945e+03
3.096038962404630279e-01 2.228313469734638230e-01 9.100800925925910633e+03
2.744949731411433502e-01 2.094379406455602333e-01 9.100810956790106502e+03
2.386299535230189672e-01 1.977182832892928621e-01 9.100820987654304190e+03
2.021124703134640488e-01 1.876890578018745870e-01 9.100831018518501878e+03
1.650458285419437732e-01 1.793643001238950097e-01 9.100841049382697747e+03
1.275330525535263437e-01 1.727555145882743448e-01 9.100851080246895435e+03
8.967693956889595530e-02 1.678717674567217211e-01 9.100861111111093123e+03
5.158011772978894627e-02 1.647197594353155825e-01 9.100871141975288992e+03
1.334510744131995989e-02 1.633038779265100215e-01 9.100881172839486680e+03
-2.492561500059370036e-02 1.636262295455511995e-01 9.100891203703682550e+03
-6.312955295770916742e-02 1.656866532296202010e-01 9.100901234567880238e+03
-1.011641247821265105e-01 1.694827141255209613e-01 9.100911265432077926e+03
-1.389266002548190937e-01 1.750096782277439644e-01 9.100921296296273795e+03
-1.763140389271344588e-01 1.822604675501564853e-01 9.100931327160471483e+03
-2.132232315605905038e-01 1.912255954288782644e-01 9.100941358024669171e+03
-2.495506459365734175e-01 2.018930813947236169e-01 9.100951388888865040e+03
-2.851923783662420608e-01 2.142483448622324316e-01 9.100961419753062728e+03
-3.200441124548232263e-01 2.282740767009618643e-01 9.100971450617258597e+03
-3.540010872384384277e-01 2.439500877284325464e-01 9.100981481481456285e+03
-3.869580766925848070e-01 2.612531329091975496e-01 9.100991512345653973e+03
-4.188093833530314725e-01 2.801567100753847295e-01 9.101001543209849842e+03
-4.494488492050247586e-01 3.006308319837014409e-01 9.101011574074047530e+03
-4.787698872980397091e-01 3.226417704297484534e-01 9.101021604938245218e+03
-5.066655384428820907e-01 3.461517714272356883e-01 9.101031635802441087e+03
-5.330285577920155227e-01 3.711187405683021856e-01 9.101041666666638775e+03
-5.577515368536009044e-01 3.974958980149799204e-01 9.101051697530834645e+03
-5.807270673751597778e-01 4.252314031821612383e-01 9.101061728395032333e+03
-6.018479540824318574e-01 4.542679495911733922e-01 9.101071759259230021e+03
-6.210074843841683068e-01 4.845423315835259426e-01 9.101081790123425890e+03
-6.380997636158107778e-01 5.159849853564417721e-01 9.101091820987623578e+03
-6.530201253355821800e-01 5.485195084463105886e-01 9.101101851851821266e+03
-6.656656266276004263e-01 5.820621633098992387e-01 9.101111882716017135e+03
-6.759356388438114704e-01 6.165213728931708825e-01 9.101121913580214823e+03
-6.837325441793268288e-01 6.517972182436744255e-01 9.101131944444410692e+03
-6.889625482618180197e-01 6.877809513495235505e-01 9.101141975308608380e+03
-6.915366179066536612e-01 7.243545390375333293e-01 9.101152006172806068e+03
-6.913715517442396985e-01 7.613902576361682994e-01 9.101162037037001937e+03
-6.883911888930632772e-01 7.987503614604993807e-01 9.101172067901199625e+03
-6.825277574495283162e-01 8.362868516978561040e-01 9.101182098765397313e+03
-6.737233599607006518e-01 8.738413761060754847e-01 9.101192129629593182e+03
-6.619315871415523134e-01 9.112452927188876561e-01 9.101202160493790871e+03
-6.471192439382947859e-01 9.483199330050736675e-01 9.101212191357986740e+03
-6.292681634938163127e-01 9.848771011733241654e-01 9.101222222222184428e+03
-6.083770749773471653e-01 1.020719845518163860e+00 9.101232253086382116e+03
-5.844634807034310153e-01 1.055643535121227439e+00 9.101242283950577985e+03
-5.575654871281611191e-01 1.089437269790571206e+00 9.101252314814775673e+03
-5.277435239940804212e-01 1.121885642544707018e+00 9.101262345678973361e+03
-4.950818762475184820e-01 1.152770862837893651e+00 9.101272376543169230e+03
-4.596899465722298905e-01 1.181875233417052362e+00 9.101282407407366918e+03
-4.217031628127239085e-01 1.208983955960536871e+00 9.101292438271562787e+03
-3.812834448611280846e-01 1.233888221050273737e+00 9.101302469135760475e+03
-3.386191525810177128e-01 1.256388516232706642e+00 9.101312499999958163e+03
-2.939244480922846292e-01 1.276298065619436484e+00 9.101322530864154032e+03
-2.474380250482730581e-01 1.293446295331849516e+00 9.101332561728351720e+03
-1.994211819171185507e-01 1.307682204618997313e+00 9.101342592592549408e+03
-1.501552457758943693e-01 1.318877513645978938e+00 9.101352623456745278e+03
-9.993838599721840965e-02 1.326929457575544813e+00 9.101362654320942966e+03
-4.908189018591569558e-02 1.331763103927546377e+00 9.101372685185138835e+03
2.093994065167757972e-03 1.333333086159450787e+00 9.101382716049336523e+03
5.326452128962409771e-02 1.331624670508901653e+00 9.101392746913534211e+03
1.041050650212886203e-01 1.326654103916581562e+00 9.101402777777730080e+03
1.542957304055337653e-01 1.318468225763762769e+00 9.101412808641927768e+03
2.035258034275891914e-01 1.307143362595597491e+00 9.101422839506125456e+03
2.514978885520721130e-01 1.292783559795517956e+00 9.101432870370321325e+03
2.979316057887961833e-01 1.275518234609515966e+00 9.101442901234519013e+03
3.425667449872416004e-01 1.255499358698031864e+00 9.101452932098714882e+03
3.851658068010657687e-01 1.232898293868548434e+00 9.101462962962912570e+03
4.255158926319759782e-01 1.207902411604591331e+00 9.101472993827110258e+03
4.634299389176675943e-01 1.180711625056697356e+00 9.101483024691306127e+03
4.987473199134810353e-01 1.151534953264577998e+00 9.101493055555503815e+03
