-5.915523027945768925e-02 -3.189341334456897992e-02 8.886500000000000000e+03
-1.062230102612563148e-01 -2.826603226705693556e-02 8.886510030864197688e+03
-1.530386558264000274e-01 -2.260487562617317231e-02 8.886520061728393557e+03
-1.994895604812847167e-01 -1.491405535036385496e-02 8.886530092592591245e+03
-2.454625617182174813e-01 -5.199346967288788653e-03 8.886540123456788933e+03
-2.908437849551813725e-01 6.531732137855546586e-03 8.886550154320984802e+03
-3.355184869303181050e-01 2.026982197096240459e-02 8.886560185185182490e+03
-3.793708988846062335e-01 3.600359482383266863e-02 8.886570216049378359e+03
-4.222840701477943437e-01 5.371960356693766814e-02 8.886580246913576048e+03
-4.641397128395389204e-01 7.340210056406475114e-02 8.886590277777773736e+03
-5.048180491467992859e-01 9.503282406769406054e-02 8.886600308641969605e+03
-5.441976631993579172e-01 1.185907485437351361e-01 8.886610339506167293e+03
-5.821553600139038886e-01 1.440517948045469121e-01 8.886620370370364981e+03
-6.185660350987349787e-01 1.713884955247395869e-01 8.886630401234560850e+03
-6.533025593235795014e-01 2.005696113762500954e-01 8.886640432098758538e+03
-6.862356845816652839e-01 2.315596924785200128e-01 8.886650462962954407e+03
-7.172339777368470504e-01 2.643185800567139365e-01 8.886660493827152095e+03
-7.461637913708535352e-01 2.988008425949755797e-01 8.886670524691349783e+03
-7.728892825053950144e-01 3.349551415662428977e-01 8.886680555555545652e+03
-7.972724921405877074e-01 3.727235217919417920e-01 8.886690586419743340e+03
-8.191735011894966112e-01 4.120406225288186230e-01 8.886700617283941028e+03
-8.384506811240568513e-01 4.528328067511718236e-01 8.886710648148136897e+03
-8.549610606213720043e-01 4.950172082062446743e-01 8.886720679012334585e+03
-8.685608324362240618e-01 5.385006983881883702e-01 8.886730709876530454e+03
-8.791060279504158137e-01 5.831787797239874616e-01 8.886740740740728143e+03
-8.864533895523698526e-01 6.289344160127519068e-01 8.886750771604925831e+03
-8.904614733932969539e-01 6.756368177539403552e-01 8.886760802469121700e+03
-8.909920164104574436e-01 7.231402076483646191e-01 8.886770833333319388e+03
-8.879116015790358141e-01 7.712826009928739346e-01 8.886780864197517076e+03
-8.810936533622776290e-01 8.198846470524182584e-01 8.886790895061712945e+03
-8.704207905757742614e-01 8.687485894636199912e-01 8.886800925925910633e+03
-8.557875557126107813e-01 9.176574172604458068e-01 8.886810956790106502e+03
-8.371035270721085553e-01 9.663742921706267586e-01 8.886820987654304190e+03
-8.142968024715232511e-01 1.014642350096998991e+00 8.886831018518501878e+03
-7.873178198413444129e-01 1.062184985987900454e+00 8.886841049382697747e+03
-7.561434509166859996e-01 1.108706737461363945e+00 8.886851080246895435e+03
-7.207812697557666182e-01 1.153894882700797098e+00 8.886861111111093123e+03
-6.812738592105127555e-01 1.197421859431962776e+00 8.886871141975288992e+03
-6.377029781908551964e-01 1.238948591656494402e+00 8.886881172839486680e+03
-5.901933744504247459e-01 1.278128777145922657e+00 8.886891203703682550e+03
-5.389159952459303682e-01 1.314614141602985731e+00 8.886901234567880238e+03
-4.840903288568947360e-01 1.348060603579688044e+00 8.886911265432077926e+03
-4.259856074841150697e-01 1.378135222388932046e+00 8.886921296296273795e+03
-3.649206231986927840e-01 1.404523722830582910e+00 8.886931327160471483e+03
-3.012619562023757802e-01 1.426938313788840507e+00 8.886941358024669171e+03
-2.354204890707102538e-01 1.445125451749661449e+00 8.886951388888865040e+03
-1.678461803211731274e-01 1.458873154332864575e+00 8.886961419753062728e+03
-9.902118650365947239e-02 1.468017452955771684e+00 8.886971450617258597e+03
-2.945154451601278076e-02 1.472447593352570472e+00 8.886981481481456285e+03
4.034225840212997405e-02 1.472109650307723117e+00 8.886991512345653973e+03
1.098354059336374977e-01 1.467008315672561958e+00 8.887001543209849842e+03
1.785090837005605946e-01 1.457206737731076673e+00 8.887011574074047530e+03
2.458605194415966477e-01 1.442824422849663835e+00 8.887021604938245218e+03
3.114122579514776445e-01 1.424033341971793876e+00 8.887031635802441087e+03
3.747202629685777997e-01 1.401052500002699874e+00 8.887041666666638775e+03
4.353805360474042319e-01 1.374141313698046041e+00 8.887051697530834645e+03
4.930340608638401068e-01 1.343592195011001689e+00 8.887061728395032333e+03
5.473700026049405087e-01 1.309722750891246790e+00 8.887071759259230021e+03
5.981272075540016164e-01 1.272867988525809846e+00 8.887081790123425890e+03
6.450941426187837280e-01 1.233372865677920815e+00 8.887091820987623578e+03
6.881074851784740876e-01 1.191585457314627616e+00 8.887101851851821266e+03
7.270496173229760162e-01 1.147850931594467827e+00 8.887111882716017135e+03
7.618452947527993846e-01 1.102506451096004314e+00 8.887121913580214823e+03
7.924577556373337828e-01 1.055877044187123692e+00 8.887131944444410692e+03
8.188845125298407357e-01 1.008272432138535013e+00 8.887141975308608380e+03
8.411530369604078849e-01 9.599847524529696585e-01 8.887152006172806068e+03
8.593165074932925807e-01 9.112870874735945481e-01 8.887162037037001937e+03
8.734497516910935122e-01 8.624326894037394053e-01 8.887172067901199625e+03
8.836454744490535029e-01 8.136547856660650835e-01 8.887182098765397313e+03
8.900108315277391879e-01 7.651668494694615630e-01 8.887192129629593182e+03
8.926643786934587155e-01 7.171632282483917376e-01 8.887202160493790871e+03
8.917334045628426686e-01 6.698200336468449478e-01 8.887212191357986740e+03
8.873516383855737377e-01 6.232962095134141345e-01 8.887222222222184428e+03
8.796573121072877033e-01 5.777347087403227333e-01 8.887232253086382116e+03
8.687915484679139544e-01 5.332637224609892979e-01 8.887242283950577985e+03
8.548970426325801508e-01 4.899979176868686781e-01 8.887252314814775673e+03
8.381170032624951638e-01 4.480396501900741346e-01 8.887262345678973361e+03
8.185943191508711081e-01 4.074801284650806377e-01 8.887272376543169230e+03
7.964709192198099474e-01 3.684005124920454732e-01 8.887282407407366918e+03
7.718872959994195204e-01 3.308729368854225195e-01 8.887292438271562787e+03
7.449821656413634363e-01 2.949614529957931275e-01 8.887302469135760475e+03
7.158922406039074371e-01 2.607228881781626373e-01 8.887312499999958163e+03
6.847520941211596712e-01 2.282076230282022722e-01 8.887322530864154032e+03
6.516940985609691595e-01 1.974602894193266400e-01 8.887332561728351720e+03
6.168484225359425199e-01 1.685203934710575169e-01 8.887342592592549408e+03
5.803430738732957561e-01 1.414228681766398488e-01 8.887352623456745278e+03
5.423039780362317597e-01 1.161985611266704160e-01 8.887362654320942966e+03
5.028550832782541224e-01 9.287466266542464266e-02 8.887372685185138835e+03
4.621184853987344021e-01 7.147507975570692451e-02 8.887382716049336523e+03
4.202145667513735861e-01 5.202076082738766455e-02 8.887392746913534211e+03
3.772621448605028016e-01 3.452997625540592253e-02 8.887402777777730080e+03
3.333786273023596758e-01 1.901855894398610941e-02 8.887412808641927768e+03
2.886801703501918892e-01 5.500109043185121699e-03 8.887422839506125456e+03
2.432818394421273345e-01 -6.013833670746281980e-03 8.887432870370321325e+03
1.972977700298697845e-01 -1.551364664946458874e-02 8.887442901234519013e+03
1.508413282051498661e-01 -2.299150790225303748e-02 8.887452932098714882e+03
1.040252702050523809e-01 -2.844130363153130406e-02 8.887462962962912570e+03
5.696190105935467624e-02 -3.185855823720424446e-02 8.887472993827110258e+03
9.763231903506903661e-03 -3.324038533837787163e-02 8.887483024691306127e+03
-3.745886369119744153e-02 -3.258545871602634703e-02 8.887493055555503815e+03
