1.173713177421708220e+00 1.795727037374410529e-01 8.978500000000000000e+03
1.143638071841676318e+00 1.267278917637577051e-01 8.978510030864197688e+03
1.110532791397147001e+00 7.616881277105098935e-02 8.978520061728393557e+03
1.074596338492891157e+00 2.791702793949565539e-02 8.978530092592591245e+03
1.036017036960351412e+00 -1.801142574126682327e-02 8.978540123456788933e+03
9.949734930061554516e-01 -6.160484339436721885e-02 8.978550154320984802e+03
9.516355206302707925e-01 -1.028548867885434870e-01 8.978560185185182490e+03
9.061650183844970341e-01 -1.417558068715529807e-01 8.978570216049378359e+03
8.587167895775277282e-01 -1.783038217883209653e-01 8.978580246913576048e+03
8.094393027082896763e-01 -2.124966223288059231e-01 8.978590277777773736e+03
7.584753914354204207e-01 -2.443329815747428968e-01 8.978600308641969605e+03
7.059628956162877778e-01 -2.738124491432115115e-01 8.978610339506167293e+03
6.520352463508179985e-01 -3.009351137166080825e-01 8.978620370370364981e+03
5.968219984830533953e-01 -3.257014205261080653e-01 8.978630401234560850e+03
5.404493150059853646e-01 -3.481120325265600890e-01 8.978640432098758538e+03
4.830404077057738332e-01 -3.681677262044034116e-01 8.978650462962954407e+03
4.247159383925274700e-01 -3.858693145875336517e-01 8.978660493827152095e+03
3.655943855782025076e-01 -4.012175912173903125e-01 8.978670524691349783e+03
3.057923806388321286e-01 -4.142132902670488948e-01 8.978680555555545652e+03
2.454250178126902993e-01 -4.248570587578985314e-01 8.978690586419743340e+03
1.846061422304731969e-01 -4.331494376705019578e-01 8.978700617283941028e+03
1.234486198422228426e-01 -4.390908494703086307e-01 8.978710648148136897e+03
6.206459288915659039e-02 -4.426815901259419928e-01 8.978720679012334585e+03
5.657249643572591748e-04 -4.439218241520360153e-01 8.978730709876530454e+03
-6.093656127407312550e-02 -4.428115817301837009e-01 8.978740740740728143e+03
-1.223308495641689392e-01 -4.393507572926386717e-01 8.978750771604925831e+03
-1.835054958102083078e-01 -4.335391093853336875e-01 8.978760802469121700e+03
-2.443483903977812233e-01 -4.253762619430581093e-01 8.978770833333319388e+03
-3.047467132750085739e-01 -4.148617075661785725e-01 8.978780864197517076e+03
-3.645866787279845589e-01 -4.019948136886040690e-01 8.978790895061712945e+03
-4.237532658034687816e-01 -3.867748330406193813e-01 8.978800925925910633e+03
-4.821299305945089264e-01 -3.692009202974898541e-01 8.978810956790106502e+03
-5.395982965488829164e-01 -3.492721573361391996e-01 8.978820987654304190e+03
-5.960378185272823259e-01 -3.269875902637976450e-01 8.978831018518501878e+03
-6.513254165353448144e-01 -3.023462820666358852e-01 8.978841049382697747e+03
-7.053350744341265743e-01 -2.753473858386936701e-01 8.978851080246895435e+03
-7.579373992023196172e-01 -2.459902445734013510e-01 8.978861111111093123e+03
-8.089991362009703035e-01 -2.142745248617541620e-01 8.978871141975288992e+03
-8.583826357823254316e-01 -1.802003935679616919e-01 8.978881172839486680e+03
-9.059452668123805230e-01 -1.437687485645805785e-01 8.978891203703682550e+03
-9.515387735320701701e-01 -1.049815166718846421e-01 8.978901234567880238e+03
-9.950085723110292379e-01 -6.384203519595324505e-02 8.978911265432077926e+03
-1.036192986760898105e+00 -2.035553632808233260e-02 8.978921296296273795e+03
-1.074922421259468130e+00 2.547024223962424810e-02 8.978931327160471483e+03
-1.111018475850658715e+00 7.362429269135851995e-02 8.978941358024669171e+03
-1.144293009642308956e+00 1.240913857347263477e-01 8.978951388888865040e+03
-1.174547165309587582e+00 1.768508940186822587e-01 8.978961419753062728e+03
-1.201570375001404178e+00 2.318753456707491889e-01 8.978971450617258597e+03
-1.225139378369284771e+00 2.891286571513399517e-01 8.978981481481456285e+03
-1.245017296855790212e+00 3.485639880989772066e-01 8.978991512345653973e+03
-1.260952826259409854e+00 4.101211558302271243e-01 8.979001543209849842e+03
-1.272679632060337074e+00 4.737235435129774075e-01 8.979011574074047530e+03
-1.279916060288028401e+00 5.392744359646007846e-01 8.979021604938245218e+03
-1.282365311315893486e+00 6.066527230885438993e-01 8.979031635802441087e+03
-1.279716264766863842e+00 6.757079246872320644e-01 8.979041666666638775e+03
-1.271645190416503368e+00 7.462545177362485127e-01 8.979051697530834645e+03
