1.107057455432226556e+00 2.443815606066808699e-01 8.947500000000000000e+03
1.079298809589285923e+00 1.936205808528257133e-01 8.947510030864197688e+03
1.048548085115660555e+00 1.449820005225351816e-01 8.947520061728393557e+03
1.014995112216008799e+00 9.850250938797609768e-02 8.947530092592591245e+03
9.788210484326622662e-01 5.421197910120850033e-02 8.947540123456788933e+03
9.401989982288804226e-01 1.213468493279470754e-02 8.947550154320984802e+03
8.992946481796533220e-01 -2.770967557283012320e-02 8.947560185185182490e+03
8.562668986049390973e-01 -6.530513750207614376e-02 8.947570216049378359e+03
8.112684782468179145e-01 -1.006387708478032883e-01 8.947580246913576048e+03
7.644465332686133374e-01 -1.337001070161281113e-01 8.947590277777773736e+03
7.159431850360795657e-01 -1.644806696722055372e-01 8.947600308641969605e+03
6.658960538919849181e-01 -1.929735926425652504e-01 8.947610339506167293e+03
6.144387480331046092e-01 -2.191733101382004889e-01 8.947620370370364981e+03
5.617013175897551669e-01 -2.430753069800334620e-01 8.947630401234560850e+03
5.078106754319782201e-01 -2.646759181594052768e-01 8.947640432098758538e+03
4.528909867680689927e-01 -2.839721688826092882e-01 8.947650462962954407e+03
3.970640296349626230e-01 -3.009616478404869566e-01 8.947660493827152095e+03
3.404495294403509509e-01 -3.156424073840714550e-01 8.947670524691349783e+03
2.831654700222568377e-01 -3.280128856890921485e-01 8.947680555555545652e+03
2.253283845311628286e-01 -3.380718466487496743e-01 8.947690586419743340e+03
1.670536289658671181e-01 -3.458183341993921744e-01 8.947700617283941028e+03
1.084556414372151029e-01 -3.512516383942156928e-01 8.947710648148136897e+03
4.964819002465056114e-02 -3.543712711715687469e-01 8.947720679012334585e+03
-9.255387500616874680e-03 -3.551769502636973330e-01 8.947730709876530454e+03
-6.814194949868282447e-02 -3.536685902448907792e-01 8.947740740740728143e+03
-1.268983186990562673e-01 -3.498463001058453870e-01 8.947750771604925831e+03
-1.854110499137177348e-01 -3.437103872162964313e-01 8.947760802469121700e+03
-2.435661944720220462e-01 -3.352613679424152338e-01 8.947770833333319388e+03
-3.012490581925220678e-01 -3.244999856557232443e-01 8.947780864197517076e+03
-3.583439502450435632e-01 -3.114272372749481432e-01 8.947790895061712945e+03
-4.147339196238316594e-01 -2.960444100569756820e-01 8.947800925925910633e+03
-4.703004763490630236e-01 -2.783531308676052141e-01 8.947810956790106502e+03
-5.249232945329861399e-01 -2.583554307353932433e-01 8.947820987654304190e+03
-5.784798939272417506e-01 -2.360538283799016868e-01 8.947831018518501878e+03
-6.308452973269678132e-01 -2.114514370307332969e-01 8.947841049382697747e+03
-6.818916608517232580e-01 -1.845520999338752799e-01 8.947851080246895435e+03
-7.314878743461999955e-01 -1.553605610961364958e-01 8.947861111111093123e+03
-7.794991296288106275e-01 -1.238826790643178244e-01 8.947871141975288992e+03
-8.257864548571751673e-01 -9.012569299652922750e-02 8.947881172839486680e+03
-8.702062136177465268e-01 -5.409855231862135266e-02 8.947891203703682550e+03
-9.126095691057376502e-01 -1.581232282532623809e-02 8.947901234567880238e+03
-9.528419143697145488e-01 2.471931495413286911e-02 8.947911265432077926e+03
-9.907422725978631828e-01 6.747945741933726593e-02 8.947921296296273795e+03
-1.026142673525101356e+00 1.124472385048339435e-01 8.947931327160471483e+03
-1.058867515834164497e+00 1.595969349457966868e-01 8.947941358024669171e+03
-1.088732930758754103e+00 2.088968891986845433e-01 8.947951388888865040e+03
-1.115546167877860206e+00 2.603082191170781878e-01 8.947961419753062728e+03
-1.139105032471977141e+00 3.137832806688174436e-01 8.947971450617258597e+03
-1.159197414086814204e+00 3.692638476377116952e-01 8.947981481481456285e+03
-1.175600958578840283e+00 4.266789707427803835e-01 8.947991512345653973e+03
-1.188082951620831329e+00 4.859424795402039754e-01 8.948001543209849842e+03
-1.196400500154077839e+00 5.469500938624092257e-01 8.948011574074047530e+03
-1.200301120022385870e+00 6.095761195706638214e-01 8.948021604938245218e+03
-1.199523862455785350e+00 6.736697180701829435e-01 8.948031635802441087e+03
-1.193801138065992085e+00 7.390507610722102383e-01 8.948041666666638775e+03
-1.182861423122512079e+00 8.055053157078484460e-01 8.948051697530834645e+03
-1.166433055571423072e+00 8.727808525594302758e-01 8.948061728395032333e+03
-1.144249343149241538e+00 9.405813311546709077e-01 8.948071759259230021e+03
-1.116055206053520266e+00 1.008562398501933410e+00 8.948081790123425890e+03
-1.081615553354185577e+00 1.076327032898928948e+00 8.948091820987623578e+03
-1.040725534889800130e+00 1.143422075658240722e+00 8.948101851851821266e+03
-9.932227070035505312e-01 1.209336208580324090e+00 8.948111882716017135e+03
-9.390009908980666564e-01 1.273500039302520648e+00 8.948121913580214823e+03
-8.780260802802202225e-01 1.335289027968698417e+00 8.948131944444410692e+03
-8.103516729070582292e-01 1.394029997046491332e+00 8.948141975308608380e+03
-7.361355767625049618e-01 1.449011876187427772e+00 8.948152006172806068e+03
-6.556544111779704087e-01 1.499501114685978465e+00 8.948162037037001937e+03
-5.693153451284770350e-01 1.544761823373488330e+00 8.948172067901199625e+03
-4.776631633266922861e-01 1.584080190960048817e+00 8.948182098765397313e+03
-3.813810045302369889e-01 1.616792098278210243e+00 8.948192129629593182e+03
-2.812834411284519387e-01 1.642312210838177355e+00 8.948202160493790871e+03
-1.783011832702579846e-01 1.660162288084349846e+00 8.948212191357986740e+03
-7.345755315806627717e-02 1.669996140982339394e+00 8.948222222222184428e+03
3.216212953943368286e-02 1.671618712599762802e+00 8.948232253086382116e+03
1.374461592122164511e-01 1.664997202517976449e+00 8.948242283950577985e+03
2.412942423497802524e-01 1.650262967098118816e+00 8.948252314814775673e+03
3.426543464664787986e-01 1.627703974913316198e+00 8.948262345678973361e+03
4.405556064753142209e-01 1.597748685807433899e+00 8.948272376543169230e+03
5.341348713264094661e-01 1.560943147580425183e+00 8.948282407407366918e+03
6.226553541155132043e-01 1.517923706229131975e+00 8.948292438271562787e+03
7.055168502914489492e-01 1.469387927704011609e+00 8.948302469135760475e+03
7.822579209662698929e-01 1.416066151166853304e+00 8.948312499999958163e+03
8.525511617698404709e-01 1.358695629238518165e+00 8.948322530864154032e+03
9.161931181510999389e-01 1.297998592069540713e+00 8.948332561728351720e+03
