1.185207448281580422e+00 1.034107435022359744e-01 8.886500000000000000e+03
1.151574377787311976e+00 5.145129466219500874e-02 8.886510030864197688e+03
1.115062628586744209e+00 1.871983632296814323e-03 8.886520061728393557e+03
1.075866037877112547e+00 -4.531855001767075980e-02 8.886530092592591245e+03
1.034167586855225363e+00 -9.011536669076185280e-02 8.886540123456788933e+03
9.901405142224737332e-01 -1.325162735932335079e-01 8.886550154320984802e+03
9.439493524757819332e-01 -1.725210721294079264e-01 8.886560185185182490e+03
8.957508827800514384e-01 -2.101309684634982411e-01 8.886570216049378359e+03
8.456950081473021408e-01 -2.453481160722714716e-01 8.886580246913576048e+03
7.939255476069638773e-01 -2.781752642556131749e-01 8.886590277777773736e+03
7.405809554800891759e-01 -3.086154913957085411e-01 8.886600308641969605e+03
6.857949708599241356e-01 -3.366720055514282883e-01 8.886610339506167293e+03
6.296972032754822868e-01 -3.623479979775138804e-01 8.886620370370364981e+03
5.724136604083291946e-01 -3.856465380261815401e-01 8.886630401234560850e+03
5.140672236829489927e-01 -4.065705000422191739e-01 8.886640432098758538e+03
4.547780778805105006e-01 -4.251225144734039896e-01 8.886650462962954407e+03
3.946640998563216152e-01 -4.413049372298217810e-01 8.886660493827152095e+03
3.338412122804760851e-01 -4.551198321343404296e-01 8.886670524691349783e+03
2.724237068015210594e-01 -4.665689627200613754e-01 8.886680555555545652e+03
2.105245417158608523e-01 -4.756537901258238721e-01 8.886690586419743340e+03
1.482556185818642569e-01 -4.823754746707655250e-01 8.886700617283941028e+03
8.572804199883275744e-02 -4.867348792441507643e-01 8.886710648148136897e+03
2.305236646331056474e-02 -4.887325731211734636e-01 8.886720679012334585e+03
-3.966116551520466188e-02 -4.883688351990189136e-01 8.886730709876530454e+03
-1.023023904676762796e-01 -4.856436560704513461e-01 8.886740740740728143e+03
-1.647609922831680951e-01 -4.805567386640620664e-01 8.886750771604925831e+03
-2.269262682516730301e-01 -4.731074975128495286e-01 8.886760802469121700e+03
-2.886868889610570421e-01 -4.632950570430867665e-01 8.886770833333319388e+03
-3.499306481182363759e-01 -4.511182496611417236e-01 8.886780864197517076e+03
-4.105441986934917908e-01 -4.365756147226861894e-01 8.886790895061712945e+03
-4.704127710417749797e-01 -4.196653999747103070e-01 8.886800925925910633e+03
-5.294198686589245417e-01 -4.003855675851994977e-01 8.886810956790106502e+03
-5.874469374333907146e-01 -3.787338073320326015e-01 8.886820987654304190e+03
