7.367303872792168029e-01 4.342141037707921702e-01 8.796500000000000000e+03
7.154748626566616032e-01 3.988572252464500645e-01 8.796510030864197688e+03
6.919716490797684916e-01 3.649287379456853109e-01 8.796520061728393557e+03
6.663455729363333413e-01 3.324926582906992945e-01 8.796530092592591245e+03
6.387206112418688519e-01 3.016063730503963369e-01 8.796540123456788933e+03
6.092196913718312956e-01 2.723212605544165776e-01 8.796550154320984802e+03
5.779645580512788872e-01 2.446832571069420814e-01 8.796560185185182490e+03
5.450756957087352639e-01 2.187333696870826516e-01 8.796570216049378359e+03
5.106722959073702883e-01 1.945081369408144800e-01 8.796580246913576048e+03
4.748722612776733465e-01 1.720400412198097306e-01 8.796590277777773736e+03
4.377922385493383528e-01 1.513578745876329734e-01 8.796600308641969605e+03
3.995476744563456473e-01 1.324870618976219383e-01 8.796610339506167293e+03
3.602528896544044956e-01 1.154499442281901322e-01 8.796620370370364981e+03
3.200211662453574246e-01 1.002660256084751123e-01 8.796630401234560850e+03
2.789648457722710972e-01 8.695218606213250823e-02 8.796640432098758538e+03
2.371954348964752657e-01 7.552286359922158465e-02 8.796650462962954407e+03
1.948237165843435814e-01 6.599020758596592373e-02 8.796660493827152095e+03
1.519598653736554394e-01 5.836420570333269997e-02 8.796670524691349783e+03
1.087135651759213034e-01 5.265278627521334520e-02 8.796680555555545652e+03
6.519412892334157383e-02 4.886189758452878090e-02 8.796690586419743340e+03
2.151061920192821192e-02 4.699556538625584284e-02 8.796700617283941028e+03
-2.222803052943943952e-02 4.705592956750438705e-02 8.796710648148136897e+03
-6.591289462540454724e-02 4.904326056798644778e-02 8.796720679012334585e+03
-1.094349340715070340e-01 5.295595587936487852e-02 8.796730709876530454e+03
-1.526848758077133938e-01 5.879051662816066337e-02 8.796740740740728143e+03
-1.955530927169015776e-01 6.654150391932737996e-02 8.796750771604925831e+03
-2.379294848231774118e-01 7.620147432851337443e-02 8.796760802469121700e+03
-2.797033621924593927e-01 8.776089362396197191e-02 8.796770833333319388e+03
-3.207633300498918816e-01 1.012080274241113215e-01 8.796780864197517076e+03
-3.609971772810072199e-01 1.165288072761949262e-01 8.796790895061712945e+03
-4.002917694889341904e-01 1.337066702835318643e-01 8.796800925925910633e+03
-4.385329481767784032e-01 1.527223700795200256e-01 8.796810956790106502e+03
-4.756054382971265371e-01 1.735537567382640922e-01 8.796820987654304190e+03
-5.113927667668723975e-01 1.961755228645756799e-01 8.796831018518501878e+03
-5.457771954706339690e-01 2.205589130064740944e-01 8.796841049382697747e+03
-5.786396727819617114e-01 2.466713932021671885e-01 8.796851080246895435e+03
-6.098598088252241700e-01 2.744762775176664560e-01 8.796861111111093123e+03
-6.393158807040918434e-01 3.039323084299550004e-01 8.796871141975288992e+03
-6.668848751533179575e-01 3.349931880923100458e-01 8.796881172839486680e+03
-6.924425772785387512e-01 3.676070576638282295e-01 8.796891203703682550e+03
-7.158637160472125505e-01 4.017159229910138296e-01 8.796901234567880238e+03
-7.370221782637412788e-01 4.372550252162473172e-01 8.796911265432077926e+03
-7.557913050496698482e-01 4.741521567956710204e-01 8.796921296296273795e+03
-7.720442862883912793e-01 5.123269247289723438e-01 8.796931327160471483e+03
-7.856546704951693494e-01 5.516899654286807619e-01 8.796941358024669171e+03
-7.964970091679522968e-01 5.921421186933961689e-01 8.796951388888865040e+03
-8.044476559289787110e-01 6.335735717822946755e-01 8.796961419753062728e+03
