1.452452186402464873e+00 -4.193678763835438916e-01 8.796500000000000000e+03
1.406255098466810960e+00 -4.703956196285412061e-01 8.796510030864197688e+03
1.357871426078666399e+00 -5.188287060008266449e-01 8.796520061728393557e+03
1.307444135931287166e+00 -5.647432217941640298e-01 8.796530092592591245e+03
1.255105277771303651e+00 -6.082048739631811252e-01 8.796540123456788933e+03
1.200977959252353067e+00 -6.492702945854974539e-01 8.796550154320984802e+03
1.145177953609759491e+00 -6.879881958539740827e-01 8.796560185185182490e+03
1.087815012242476786e+00 -7.244003888692809312e-01 8.796570216049378359e+03
1.028993939168786786e+00 -7.585426798971034446e-01 8.796580246913576048e+03
9.688154729100109108e-01 -7.904456570917461899e-01 8.796590277777773736e+03
9.073770118152917341e-01 -8.201353800417126028e-01 8.796600308641969605e+03
8.447732115910905337e-01 -8.476339833432275928e-01 8.796610339506167293e+03
7.810964786305194529e-01 -8.729602039854112983e-01 8.796620370370364981e+03
7.164373774914001292e-01 -8.961298415435257070e-01 8.796630401234560850e+03
6.508849681306241308e-01 -9.171561586955218059e-01 8.796640432098758538e+03
5.845270851578849847e-01 -9.360502288211003385e-01 8.796650462962954407e+03
5.174505692381059507e-01 -9.528212364441609461e-01 8.796660493827152095e+03
4.497414594249612430e-01 -9.674767353473032738e-01 8.796670524691349783e+03
3.814851530025074600e-01 -9.800228686723853055e-01 8.796680555555545652e+03
3.127665391482725155e-01 -9.904645544254119249e-01 8.796690586419743340e+03
2.436701111876079240e-01 -9.988056393892683626e-01 8.796700617283941028e+03
1.742800619427992970e-01 -1.005049023823273657e+00 8.796710648148136897e+03
1.046803657887664385e-01 -1.009196758912138003e+00 8.796720679012334585e+03
3.495485091035762520e-02 -1.011250118447065027e+00 8.796730709876530454e+03
-3.481273532579916286e-02 -1.011209645846567584e+00 8.796740740740728143e+03
-1.045386647961714932e-01 -1.009075177228427433e+00 8.796750771604925831e+03
-1.741391683721879857e-01 -1.004845840900992160e+00 8.796760802469121700e+03
-2.435303742838799412e-01 -9.985200332539034829e-01 8.796770833333319388e+03
-3.126282420657081618e-01 -9.900953707161033179e-01 8.796780864197517076e+03
-3.813484895949080244e-01 -9.795686170470484511e-01 8.796790895061712945e+03
-4.496065100184791774e-01 -9.669355848579374024e-01 8.796800925925910633e+03
-5.173172750501086048e-01 -9.521910098917726328e-01 8.796810956790106502e+03
-5.843952210250873414e-01 -9.353283961053628914e-01 8.796820987654304190e+03
-6.507541131715949279e-01 -9.163398291866480250e-01 8.796831018518501878e+03
-7.163068832716730228e-01 -8.952157555241940790e-01 8.796841049382697747e+03
-7.809654344430538853e-01 -8.719447231998832537e-01 8.796851080246895435e+03
-8.446404060924537216e-01 -8.465130808271117413e-01 8.796861111111093123e+03
-9.072408905358747555e-01 -8.189046293473321025e-01 8.796871141975288992e+03
-9.686740910038733610e-01 -7.891002210760983404e-01 8.796881172839486680e+03
-1.028844908099442401e+00 -7.570772996042792746e-01 8.796891203703682550e+03
-1.087655439969592130e+00 -7.228093727075516339e-01 8.796901234567880238e+03
-1.145004376594989770e+00 -6.862654099654469375e-01 8.796911265432077926e+03
-1.200786265281854170e+00 -6.474091551136443856e-01 8.796921296296273795e+03
-1.254890617866989633e+00 -6.061983425128493197e-01 8.796931327160471483e+03
-1.307200823416012181e+00 -5.625838058566976496e-01 8.796941358024669171e+03
-1.357592820929947486e+00 -5.165084664696497629e-01 8.796951388888865040e+03
-1.405933474468460842e+00 -4.679061885946139698e-01 8.796961419753062728e+03
