1.400000000000000000e+01 8.327230000000000210e-38
1.600000000000000000e+01 1.153200000000000143e-39
1.800000000000000000e+01 7.439450000000000413e-41
2.000000000000000000e+01 8.508339999999998819e-42
2.200000000000000000e+01 1.913739999999999610e-42
2.400000000000000000e+01 6.276900000000000560e-43
2.600000000000000000e+01 2.679080000000000207e-43
2.800000000000000000e+01 1.378770000000000185e-43
3.000000000000000000e+01 8.119329999999999805e-44
3.500000000000000000e+01 3.174269999999999837e-44
4.000000000000000000e+01 1.737259999999999847e-44
5.000000000000000000e+01 8.665430000000002425e-45
6.000000000000000000e+01 6.032170000000000392e-45
7.000000000000000000e+01 4.921570000000000765e-45
8.000000000000000000e+01 4.373420000000001088e-45
9.000000000000000000e+01 4.084560000000000423e-45
1.000000000000000000e+02 3.934150000000000254e-45
2.000000000000000000e+02 4.411120000000001130e-45
3.000000000000000000e+02 5.578390000000000770e-45
4.000000000000000000e+02 6.863330000000001414e-45
5.000000000000000000e+02 8.171400000000001781e-45
6.000000000000000000e+02 9.510540000000001633e-45
7.000000000000000000e+02 1.085890000000000031e-44
8.000000000000000000e+02 1.221279999999999973e-44
9.000000000000000000e+02 1.357030000000000016e-44
1.000000000000000000e+03 1.493030000000000093e-44
2.000000000000000000e+03 2.858220000000000009e-44
3.000000000000000000e+03 4.226160000000000036e-44
4.000000000000000000e+03 5.584769999999999302e-44
5.000000000000000000e+03 6.951359999999999850e-44
6.000000000000000000e+03 8.318079999999999358e-44
7.000000000000000000e+03 9.684869999999999533e-44
8.000000000000000000e+03 1.105170000000000123e-43
9.000000000000000000e+03 1.241860000000000060e-43
1.000000000000000000e+04 1.378549999999999997e-43
