1.000000000000000000e+00 3.770579999999999688e-35
1.042910000000000004e+00 3.826229999999999620e-36
1.094410000000000105e+00 7.836519999999999898e-37
1.156209999999999960e+00 2.140630000000000113e-37
1.230359999999999898e+00 6.824219999999999958e-38
1.319350000000000023e+00 2.388440000000000271e-38
1.426129999999999898e+00 9.016609999999999909e-39
1.554270000000000040e+00 3.676199999999999595e-39
1.708040000000000003e+00 1.684309999999999828e-39
1.892560000000000020e+00 9.225210000000000617e-40
2.113980000000000192e+00 6.361099999999999597e-40
2.379690000000000083e+00 4.629309999999999706e-40
2.698539999999999939e+00 3.297869999999999909e-40
3.081160000000000121e+00 2.337369999999999908e-40
3.540309999999999846e+00 1.610529999999999807e-40
4.091289999999999871e+00 9.710339999999999858e-41
4.752460000000000129e+00 6.317319999999999917e-41
5.545860000000000234e+00 4.763820000000000262e-41
6.497950000000000337e+00 4.026779999999999368e-41
7.640450000000000408e+00 3.662189999999999805e-41
9.011459999999999582e+00 3.430380000000000198e-41
1.065670000000000073e+01 3.169349999999999892e-41
1.263090000000000046e+01 2.833999999999999923e-41
1.500000000000000000e+01 2.473699999999999967e-41
