1.199999999999999956e+00 7.559683022442459897e-40
1.219999999999999973e+00 5.545623207487538040e-40
1.239999999999999991e+00 4.012121002193726858e-40
1.260000000000000009e+00 3.158449088682793001e-40
1.280000000000000027e+00 2.431470789611525743e-40
1.300000000000000044e+00 1.918513841619155864e-40
1.399999999999999911e+00 6.988354763709007823e-41
1.600000000000000089e+00 1.716139142085448900e-41
1.800000000000000044e+00 6.665775127711240287e-42
2.000000000000000000e+00 3.364280499742308772e-42
2.200000000000000178e+00 1.984746863342297983e-42
2.399999999999999911e+00 1.286341351333030696e-42
2.600000000000000089e+00 8.915411989937275038e-43
2.799999999999999822e+00 6.507015324464009558e-43
3.000000000000000000e+00 4.949609113095720977e-43
3.200000000000000178e+00 3.921543237739389557e-43
3.500000000000000000e+00 2.939810163823132135e-43
4.000000000000000000e+00 2.089916196256490912e-43
4.500000000000000000e+00 1.697905281571275217e-43
5.000000000000000000e+00 1.520463394679700823e-43
5.500000000000000000e+00 1.458314726861681611e-43
6.000000000000000000e+00 1.465293338596711744e-43
7.000000000000000000e+00 1.613116507169070341e-43
8.000000000000000000e+00 1.862794932056840884e-43
9.000000000000000000e+00 2.181695102657068130e-43
1.000000000000000000e+01 2.523555885694258942e-43
