3.499999999999999778e-01 4.719409999999999587e-35
3.604999999999999871e-01 1.767979999999999803e-35
3.713150000000000062e-01 8.549089999999999465e-36
3.824540000000000162e-01 4.936279999999999730e-36
3.939280000000000004e-01 3.145849999999999300e-36
4.057459999999999956e-01 1.908390000000000038e-36
4.179180000000000117e-01 1.189529999999999871e-36
4.304560000000000053e-01 7.959580000000000235e-37
4.433699999999999863e-01 5.518570000000000341e-37
4.566709999999999936e-01 3.836539999999999608e-37
4.703709999999999836e-01 2.800619999999999756e-37
4.844820000000000237e-01 2.128919999999999929e-37
4.990160000000000151e-01 1.660899999999999840e-37
5.139869999999999717e-01 1.330979999999999926e-37
5.294060000000000432e-01 1.094149999999999912e-37
5.452890000000000237e-01 9.143069999999999449e-38
5.616470000000000073e-01 7.800260000000000113e-38
5.784970000000000390e-01 6.727030000000000309e-38
5.958520000000000483e-01 5.848909999999999737e-38
6.137270000000000225e-01 5.163049999999999824e-38
6.321390000000000065e-01 4.586759999999999752e-38
6.511029999999999873e-01 4.103729999999999684e-38
6.706360000000000099e-01 3.693749999999999367e-38
6.907550000000000079e-01 3.332419999999999642e-38
7.114780000000000548e-01 3.033479999999999652e-38
7.328219999999999734e-01 2.769680000000000096e-38
7.548070000000000057e-01 2.466590000000000001e-38
7.774510000000000032e-01 2.206009999999999817e-38
8.007750000000000146e-01 1.984209999999999914e-38
8.247980000000000311e-01 1.792919999999999836e-38
8.495420000000000194e-01 1.630309999999999958e-38
8.750280000000000280e-01 1.486509999999999708e-38
9.012790000000000523e-01 1.361499999999999947e-38
9.283169999999999478e-01 1.252309999999999950e-38
9.561669999999999892e-01 1.153460000000000024e-38
9.848519999999999497e-01 1.067470000000000013e-38
1.014399999999999968e+00 9.894899999999998914e-39
1.044829999999999925e+00 9.214099999999998349e-39
1.076170000000000071e+00 8.526419999999999948e-39
1.108460000000000001e+00 7.895889999999999231e-39
1.141710000000000003e+00 7.336939999999999608e-39
1.175959999999999894e+00 6.847689999999999689e-39
1.211240000000000094e+00 6.409879999999998907e-39
1.247579999999999911e+00 5.992869999999999111e-39
1.285009999999999986e+00 5.547949999999999940e-39
1.323560000000000070e+00 5.165929999999999850e-39
1.363269999999999982e+00 4.843589999999999598e-39
1.404160000000000075e+00 4.559209999999999907e-39
1.446290000000000076e+00 4.317549999999999713e-39
1.489679999999999893e+00 4.051230000000000052e-39
1.534370000000000012e+00 3.680929999999999820e-39
1.500000000000000000e+00 3.963889999999999878e-39
1.649999999999999911e+00 2.821139999999999873e-39
1.814999999999999947e+00 1.883209999999999963e-39
1.996499999999999941e+00 1.222900000000000010e-39
2.196149999999999824e+00 8.069829999999999422e-40
2.415770000000000195e+00 5.462729999999999482e-40
2.657340000000000035e+00 3.914519999999999671e-40
2.923080000000000123e+00 2.938260000000000181e-40
3.215380000000000127e+00 2.139099999999999767e-40
3.536919999999999842e+00 1.594809999999999944e-40
3.890610000000000124e+00 1.189359999999999912e-40
4.279679999999999929e+00 9.053390000000000102e-41
4.707639999999999603e+00 7.018509999999999234e-41
5.178410000000000402e+00 5.465250000000000598e-41
5.696250000000000036e+00 4.057800000000000063e-41
6.265869999999999607e+00 2.987850000000000045e-41
6.892459999999999809e+00 2.284149999999999926e-41
7.581710000000000171e+00 1.699210000000000220e-41
8.339880000000000848e+00 1.232460000000000036e-41
9.173859999999999459e+00 9.252709999999998890e-42
1.009120000000000061e+01 7.156449999999999434e-42
1.110040000000000049e+01 6.027319999999998614e-42
1.221039999999999992e+01 4.965459999999999384e-42
1.343149999999999977e+01 4.547999999999999345e-42
1.477459999999999951e+01 4.332949999999999615e-42
1.625209999999999866e+01 4.540859999999999488e-42
1.787730000000000175e+01 3.906589999999999808e-42
1.966499999999999915e+01 3.586279999999999763e-42
