1.000000000000000000e-04 3.200000000000000000e+02
1.897373737373737206e-04 1.179983245987237297e+03
3.794747474747474413e-04 4.626616309137270036e+03
5.692121212121212161e-04 1.020201975339827368e+04
7.589494949494948826e-04 1.777110824424203383e+04
9.486868686868685490e-04 2.720159054862303310e+04
1.138424242424242432e-03 3.836396953493446927e+04
1.328161616161616316e-03 5.113154217296066054e+04
1.517898989898989765e-03 6.538039953382551175e+04
1.707636363636363432e-03 8.098942678993724985e+04
1.897373737373737098e-03 9.784030321492793155e+04
2.087111111111110764e-03 1.158175021835887019e+05
2.276848484848484865e-03 1.348082911717989773e+05
2.466585858585858531e-03 1.547027317564501718e+05
2.656323232323232631e-03 1.753936796153624600e+05
2.846060606060605864e-03 1.967767845271943952e+05
3.035797979797979530e-03 2.187504903713458334e+05
3.225535353535353197e-03 2.412160351278495509e+05
3.415272727272726863e-03 2.640774508772566915e+05
3.605010101010100530e-03 2.872415638005086803e+05
3.794747474747474196e-03 3.106179941787997959e+05
3.984484848484848296e-03 3.341191563934258302e+05
4.174222222222221529e-03 3.576602589256184874e+05
4.363959595959595629e-03 3.811593043563656975e+05
4.553696969696969729e-03 4.045370893662119634e+05
4.743434343434342962e-03 4.277172047350425855e+05
4.933171717171717062e-03 4.506260353418443701e+05
5.122909090909090295e-03 4.731927601644429378e+05
5.312646464646465262e-03 4.953493522792156436e+05
5.502383838383837628e-03 5.170305788607710856e+05
5.692121212121211728e-03 5.381740011816013139e+05
5.881858585858584960e-03 5.587199746116909664e+05
6.071595959595959061e-03 5.786116486180912470e+05
6.261333333333333161e-03 5.977949667644434376e+05
6.451070707070706393e-03 6.162186667104527587e+05
6.640808080808080494e-03 6.338342802113045473e+05
6.830545454545453726e-03 6.505961331170116318e+05
7.020282828282827826e-03 6.664613453716913937e+05
7.210020202020201059e-03 6.813898310127569130e+05
7.399757575757575159e-03 6.953442981700134696e+05
7.589494949494948392e-03 7.082902490646475926e+05
7.779232323232322492e-03 7.201959800080925925e+05
7.968969696969696592e-03 7.310325814007569570e+05
8.158707070707069825e-03 7.407739377305906964e+05
8.348444444444443058e-03 7.493967275714703137e+05
8.538181818181818025e-03 7.568804235813764390e+05
8.727919191919191258e-03 7.632072925003267592e+05
8.917656565656564491e-03 7.683623951480377000e+05
9.107393939393939458e-03 7.723335864212629385e+05
9.297131313131312691e-03 7.751115152907628799e+05
9.486868686868685924e-03 7.766896247978450265e+05
9.676606060606059156e-03 7.770641520504034124e+05
9.866343434343434124e-03 7.762341282183784060e+05
1.005608080808080736e-02 7.742013785285290796e+05
1.024581818181818059e-02 7.709705222584084840e+05
1.043555555555555382e-02 7.665489727293918841e+05
1.062529292929293052e-02 7.609469372985931113e+05
1.081503030303030202e-02 7.541774173494564602e+05
1.100476767676767526e-02 7.462562082807756960e+05
1.119450505050505022e-02 7.372018994938356336e+05
1.138424242424242346e-02 7.270358743772987509e+05
1.157397979797979669e-02 7.157823102893806063e+05
1.176371717171716992e-02 7.034681785367459524e+05
1.195345454545454489e-02 6.901232443494200706e+05
1.214319191919191812e-02 6.757800668508418603e+05
1.233292929292929309e-02 6.604739990219533211e+05
1.252266666666666632e-02 6.442431876579429954e+05
1.271240404040403955e-02 6.271285733158795629e+05
1.290214141414141279e-02 6.091738902509887703e+05
1.309187878787878602e-02 5.904256663386852015e+05
1.328161616161616099e-02 5.709332229786147363e+05
1.347135353535353422e-02 5.507486749758307124e+05
1.366109090909090745e-02 5.299269303926775465e+05
1.385082828282828242e-02 5.085256903628732543e+05
1.404056565656565565e-02 4.866054488563872292e+05
1.423030303030302889e-02 4.642294923797011725e+05
1.442004040404040212e-02 4.414638995904072654e+05
1.460977777777777709e-02 4.183775407970562810e+05
1.479951515151515032e-02 3.950420773035930470e+05
1.498925252525252355e-02 3.715319605407620547e+05
1.517898989898989678e-02 3.479244309016952757e+05
1.536872727272727175e-02 3.242995161608554772e+05
1.555846464646464498e-02 3.007400292970084120e+05
1.574820202020201995e-02 2.773315654490840971e+05
1.593793939393939318e-02 2.541624975865233573e+05
1.612767676767676642e-02 2.313239702336399641e+05
1.631741414141413965e-02 2.089098901787434006e+05
1.650715151515150941e-02 1.870169123870569747e+05
1.669688888888888612e-02 1.657444180539387453e+05
1.688662626262626282e-02 1.451944793309928791e+05
1.707636363636363605e-02 1.254718005422904389e+05
1.726610101010100928e-02 1.066836159532032179e+05
1.745583838383838252e-02 8.893950265594237135e+04
1.764557575757575575e-02 7.235101596986148797e+04
1.783531313131312898e-02 5.703092072713577363e+04
1.802505050505050221e-02 4.309139439628553373e+04
1.821478787878787892e-02 3.063918262413436969e+04
1.840452525252525215e-02 1.975939215230097034e+04
1.859426262626262538e-02 1.043547837090502435e+04
1.878399999999999861e-02 1.000000000000000000e-01
