0	387.4064025872163
1	150.46701572194505
2	174.12657379029773
3	188.53106492400073
4	201.3180377073666
5	206.4632248580007
6	203.00512722469225
7	205.58999671216705
8	204.83306483959524
9	203.40772801023857
10	201.0275285195156
11	202.44686997668052
12	197.999290582062
13	194.21717104152924
14	190.21528780459658
15	190.13980444356915
16	183.47898931104666
17	186.85381576497343
18	185.87298152782762
19	181.30433159345583
20	179.25340784559552
21	176.42931216914585
22	174.76627962759815
23	170.48552515160443
24	170.85944424667207
25	171.6813065336798
26	165.30720837349168
27	162.1271129255278
28	162.61832691212828
29	161.16330861285795
30	158.84267710637607
31	157.99023056248623
32	155.54935024175478
33	151.7316080048363
34	152.98023957904036
35	146.57237250627315
36	148.38101039000173
37	146.66691381379138
38	142.6218511931966
39	142.06756635218946
40	139.9140124867405
41	138.5496539818216
42	136.14660741154876
43	136.22642708098948
44	134.69470113605772
45	129.78010606137758
46	129.9366654383976
47	127.02475156508113
48	126.9146557525034
49	123.70310882272625
50	122.40233815229419
51	122.7699346819647
52	119.76866808820492
53	118.06070907392545
54	116.92242678349352
55	113.93560940259644
56	114.66847394408208
57	112.79325518001646
58	108.0707796926761
59	110.14560195614739
60	109.8161958826293
61	106.63402299661514
62	106.0253626699664
63	105.32791408668065
64	101.64794645089297
65	102.53172123372244
66	99.92584261634198
67	99.66363496940036
68	96.18428034386812
69	96.49265356822683
70	94.84983447845981
71	95.55420407868961
72	89.68272247048299
73	91.51359158672774
74	87.52977117344139
75	88.9417159549654
76	85.20555148229504
77	85.80583704198877
78	86.92707502961336
79	83.86092095297747
80	81.7971366778374
81	80.47291579362731
82	81.37432104973719
83	78.83568641189214
84	78.39849350713305
85	77.04900378518275
86	75.80273486871674
87	75.04734833957242
88	75.10122935944715
89	71.83355603985964
90	72.38056414930831
91	70.87403661354152
92	69.41149620702309
93	69.04222453401464
94	68.599649114445
95	66.97724025785527
96	65.76383601289977
97	66.34309734458306
98	64.41400162472473
99	63.7532810034305
100	61.69300742152484
101	61.107183432076155
102	60.45881816755259
103	60.21803555827845
104	57.831748079325244
105	58.580448177558814
106	57.69696573979817
107	57.12280662708463
108	55.4310980578241
109	54.932746364041286
110	54.63119809124705
111	52.35120549943126
112	52.46175060329468
113	52.39853226247571
114	51.69045559719649
115	50.25938411771369
116	49.65512959527675
117	49.441149407403735
118	49.04268096238552
119	47.61164948186146
120	47.1567936970847
121	46.53639244170169
122	46.01923501407598
123	44.76496676356024
124	44.47881470467157
125	43.30042875698365
126	41.45263843799639
127	43.067137512847964
128	41.87332471120316
129	40.981812929798714
130	40.6751401665724
131	40.46478863937479
132	38.52128236014363
133	39.18529146298711
134	38.223487016001044
135	38.25679940910144
136	36.98103813309538
137	36.6978298947828
138	36.958490218099314
139	35.729229891924206
140	35.63257851851802
141	34.08054387415115
142	34.5170765983762
143	33.65628835504514
144	34.07630263674534
145	33.4289635648899
146	31.881735406414712
147	31.45562314071687
148	31.13789533878169
149	31.57230547065858
150	30.658198155449913
151	30.719113044770825
152	29.2500513239954
153	29.149854789440447
154	28.72114391462217
155	28.497178350496394
156	27.335326112767234
157	26.85428275035141
158	27.446388506408102
159	26.735197314427943
160	26.401561046635234
161	26.201784416820715
162	25.69362494283428
163	25.072977928091014
164	25.276132939574385
165	24.346573934168816
166	24.309565324839983
167	23.913427532328004
168	23.210234681530135
169	22.7205333180378
170	23.181204214285707
171	22.04832620833506
172	22.424508459810532
173	21.996575464836372
174	21.553520672961074
175	20.97650640857131
176	20.555123490690583
