0	232.05770412058152
2	157.76272695319736
4	176.23949917246742
6	185.53401586623153
8	191.47045419880305
10	188.69516490117303
12	185.6464935391597
14	187.71465979735058
16	187.69462790945863
18	190.40646200111206
20	189.47096066745752
22	187.2712828830233
24	188.6927849079206
26	188.13277614751289
28	188.0373886240806
30	187.716479513335
32	188.70472366096377
34	183.69584149897926
36	185.2815618682728
38	189.85202498441086
40	188.80093564688826
42	190.43290007561137
44	186.61260610869155
46	186.11432129405833
48	188.58241776038614
50	188.7888197029341
52	190.39687349714032
54	186.4377223004051
56	188.1190676704187
58	187.01075674500615
60	185.5443682795619
62	183.50300347454078
64	189.25564226602907
66	191.1175778637834
68	186.88315388259153
70	184.64088726476598
72	184.23041091129772
74	183.71667043132885
76	190.22382364958935
78	188.55896861469938
80	183.73731189583938
82	187.56429809915363
84	185.33408999018658
86	190.41748490595197
88	186.32925458889218
90	186.14516192045292
92	186.17792257578097
94	186.98296321569512
96	190.2742225712997
98	183.43476447902177
100	184.98123242741647
102	185.9073686810666
104	184.3612287762245
106	184.7478727749108
108	187.34374415279376
110	187.68573131577972
112	182.6433565813567
114	189.16111956661115
116	184.68195686839516
118	184.40752137059744
120	184.65393170444216
122	184.44775603132828
124	186.7819412026657
126	187.12035678317605
128	186.2595598991897
130	183.2116826645418
132	184.43085737620012
134	180.34645841894636
136	185.29477386118546
138	184.82950415576957
140	187.02745439923584
142	182.54939868535297
144	187.2390547258565
146	188.69072059934703
148	184.70334936503525
150	182.57074678291406
152	182.8295561111356
154	186.42512506021353
156	185.676365272569
158	182.1474854105554
160	185.29166065464221
162	181.2139999658971
164	185.82271871421028
166	181.3173492924015
168	183.9408008054663
170	184.79457079636828
172	182.79923158049303
174	184.11424048731507
176	185.90367918933464
178	187.12268499951045
180	183.8565260691744
182	182.60845997392894
184	180.49755074677995
186	183.6078757727023
188	181.91222859504197
190	184.6306447139224
192	182.1167588405649
194	182.882897480743
196	184.0740530302005
198	183.5080635137714
200	182.86467633898098
202	182.76675892911658
204	182.5237454828651
206	181.61074999171706
208	182.38096530737724
210	184.47570854484914
212	179.71601252133283
214	180.8277783574959
216	184.44515041502768
218	181.3546616082699
220	180.3281933330862
222	181.93765948373226
224	184.82247750229095
226	180.7431297456814
228	181.17538500262208
230	181.87149556478226
232	181.58623569751506
234	182.6039495506419
236	180.95025996320328
238	179.20462637842883
240	181.3045809698677
242	184.3511431769519
244	182.2559667155136
246	181.49985675109056
248	180.32362865890894
250	181.60444741207627
252	180.57359087768089
254	181.5063062396895
256	177.81969591643684
258	185.57462550302012
260	180.97656916122227
262	183.34045167753584
264	180.08221744470234
266	180.8208433563747
268	179.74138606341995
270	181.88392133285765
272	178.2508967805797
274	177.40766196122752
276	181.12941537184437
278	180.99679484681286
280	179.4124672648716
282	178.20014306850285
284	179.9742070874254
286	179.59922301888534
288	178.55418601395118
290	184.97608968188703
292	181.12010926115687
294	176.58092148248323
296	180.8766802657761
298	177.08475311233718
300	182.43591281584838
302	180.66317139035922
304	179.52287245500568
306	179.73545147515014
308	179.26764831321105
310	179.44581196822227
312	178.99807285039304
314	177.0486367652799
316	179.7376838995522
318	177.03825367715223
320	180.94913603047672
322	176.27766577415994
324	179.89281070583755
326	176.74352446678353
328	178.96369094393665
330	178.3021933055348
332	180.74902340419146
334	175.5046995930658
336	179.98390789127254
338	177.4768555438516
340	178.2419738123878
342	179.20378140122546
344	180.132932999698
